feature,family,coef,univariate_auroc,univariate_auroc_direction_free,paired_cohens_d,frac_pairs_fake_higher,sign_stability,boot_coef_std,boot_coef_iqr,boot_ci_lo,boot_ci_hi,abs_coef,abs_coef_rank,sign
rich_guidance_t3_nearzero,rich_guidance_moments,0.13898828613310743,0.8576388888888888,0.8576388888888888,1.204642621146987,0.9,0.9733333333333334,0.07873476383424023,0.10561864130395192,-0.003990751543053697,0.29998661385355385,0.13898828613310743,21,1
rich_guidance_t1_q25,rich_guidance_moments,0.12864362258583897,0.8351388888888889,0.8351388888888889,1.0285112189776673,0.8333333333333334,1.0,0.036932850689588285,0.04985519634445898,0.06494960084411362,0.2074190964352754,0.12864362258583897,22,1
rich_guidance_t5_nearzero,rich_guidance_moments,-0.12526838558315043,0.4822222222222222,0.5177777777777778,-0.09144448317900226,0.5166666666666667,0.87,0.08916214465272376,0.118200752846577,-0.25133841601537504,0.08974858294990531,0.12526838558315043,23,-1
rich_guidance_t2_nearzero,rich_guidance_moments,0.12319451163802671,0.8315277777777779,0.8315277777777779,1.058523788368924,0.85,0.9933333333333333,0.06380305960828252,0.09537750636843677,0.016758313101895458,0.2428160577464096,0.12319451163802671,24,1
latent_roundtrip_mse,roundtrip,0.12210335785950294,0.586388888888889,0.586388888888889,0.22882339980537653,0.6166666666666667,0.9233333333333333,0.1084221569493003,0.13828893533725087,-0.0656723753013596,0.37389334749198266,0.12210335785950294,25,1
rich_guidance_t4_q95,rich_guidance_moments,0.1204670007609159,0.3752777777777778,0.6247222222222222,-0.34018680256870804,0.3333333333333333,0.9933333333333333,0.038404070762795915,0.05131561012151872,0.029660344125967433,0.17854601289434388,0.1204670007609159,26,1
rich_guidance_t1_median,rich_guidance_moments,-0.1169321598747056,0.4423611111111111,0.5576388888888889,-0.0386366198418071,0.4666666666666667,0.8366666666666667,0.0993501721549843,0.13666822455575145,-0.30513892857778,0.08972393265563658,0.1169321598747056,27,-1
rich_guidance_t3_kurtosis,rich_guidance_moments,0.11458060387633687,0.7752777777777778,0.7752777777777778,0.6569632628177215,0.8,0.89,0.0884825183147968,0.12466873207019473,-0.06215471749595828,0.2746101383654051,0.11458060387633687,28,1
rich_guidance_t3_absmean,rich_guidance_moments,-0.11165175163566288,0.1677777777777778,0.8322222222222222,-1.1293885440581988,0.08333333333333333,1.0,0.029050347462187747,0.03905842216918201,-0.17897317868766235,-0.06486595515082177,0.11165175163566288,29,-1
rich_guidance_t1_q75,rich_guidance_moments,-0.1075535469411928,0.17375,0.82625,-1.0139861628477893,0.18333333333333332,0.9966666666666667,0.04492151941600045,0.061097586551847216,-0.21109368366927764,-0.031149202960082664,0.1075535469411928,30,-1
rich_guidance_t4_rms,rich_guidance_moments,0.10578702300733789,0.3980555555555555,0.6019444444444445,-0.2599730635144062,0.36666666666666664,0.9933333333333333,0.040400451295432904,0.05553930725680507,0.026285952147346775,0.18221515322719356,0.10578702300733789,31,1
guidance_t4,legacy_guidance,0.10578696406327244,0.3980555555555555,0.6019444444444445,-0.2599730930871777,0.36666666666666664,0.9933333333333333,0.04040071315643359,0.055548391335931646,0.026285864471195904,0.18221243797494896,0.10578696406327244,32,1
guidance_late,legacy_guidance,0.10573606869647664,0.5197222222222222,0.5197222222222222,0.04466546721258524,0.55,1.0,0.030027820546967798,0.03814027369055825,0.04603036325319919,0.16725736000105967,0.10573606869647664,33,1
rich_guidance_t0_q25,rich_guidance_moments,-0.10188621153672692,0.4904166666666666,0.5095833333333334,0.04309331702411926,0.5166666666666667,1.0,0.03836429723900801,0.04663803664732705,-0.18580614762091982,-0.029010763667929783,0.10188621153672692,34,-1
rich_guidance_t5_kurtosis,rich_guidance_moments,0.09738047471529822,0.7369444444444444,0.7369444444444444,0.3025028215825613,0.8333333333333334,0.99,0.04209395926571832,0.04542465846114928,0.019980377509960907,0.19056867791327234,0.09738047471529822,35,1
rich_guidance_t5_skew,rich_guidance_moments,0.08964241988512799,0.48972222222222217,0.5102777777777778,0.1935634642282052,0.48333333333333334,0.71,0.1049131848671575,0.1327546855887689,-0.15567873767942753,0.24917596069632725,0.08964241988512799,36,1
rich_guidance_t5_q95,rich_guidance_moments,0.08733945710261307,0.6344444444444444,0.6344444444444444,0.28699384647981224,0.6833333333333333,0.9133333333333333,0.06134329675785412,0.08386531883716046,-0.019719341973159964,0.19881962087207763,0.08733945710261307,37,1
rich_guidance_t4_kurtosis,rich_guidance_moments,0.08733854870435537,0.798611111111111,0.798611111111111,0.6172547798798864,0.8833333333333333,0.8833333333333333,0.07867187307197367,0.10696983612305457,-0.062389476558116594,0.23433502049619578,0.08733854870435537,38,1
rich_guidance_t2_absmean,rich_guidance_moments,-0.08655003018324921,0.1963888888888889,0.803611111111111,-0.9392853986234162,0.18333333333333332,1.0,0.024787126805766373,0.032364144640358555,-0.12789325899346504,-0.031146562573879124,0.08655003018324921,39,-1
rich_guidance_t2_q95,rich_guidance_moments,-0.08622342530164265,0.20694444444444443,0.7930555555555556,-0.8952471936425012,0.18333333333333332,0.9766666666666667,0.03713022157567287,0.05010936471536102,-0.13936018367214797,-0.0003564483657784816,0.08622342530164265,40,-1
rich_guidance_t4_q05,rich_guidance_moments,-0.08586457824039148,0.6536111111111111,0.6536111111111111,0.43038233962116,0.7,0.95,0.04340750928988706,0.061760028437614856,-0.1537639742722946,0.007494597647199602,0.08586457824039148,41,-1
guidance_slope,legacy_guidance,0.08348900563135113,0.6280555555555556,0.6280555555555556,0.3507301322524488,0.6666666666666666,1.0,0.0321876868256197,0.045033568954191555,0.029487043122622673,0.15161014286479915,0.08348900563135113,42,1
rich_guidance_t0_q75,rich_guidance_moments,0.07456354199977094,0.5186111111111111,0.5186111111111111,-0.041417542809736745,0.5,1.0,0.03147024691624746,0.043243883680738136,0.02327887181112803,0.14119899517021947,0.07456354199977094,43,1
rich_guidance_t4_var,rich_guidance_moments,0.07447831856358389,0.3980555555555555,0.6019444444444445,-0.26769440835338865,0.36666666666666664,0.9666666666666667,0.03492885724150169,0.045474349896292406,-0.003868260413194833,0.13919888729408594,0.07447831856358389,44,1
rich_guidance_t0_median,rich_guidance_moments,-0.07334252600122293,0.4611111111111111,0.538888888888889,-0.04114125442459829,0.5,0.73,0.14495022832934126,0.22043895941167146,-0.3636299179351179,0.15863231265464708,0.07334252600122293,45,-1
rich_guidance_t4_median,rich_guidance_moments,-0.07134853343081544,0.5755555555555556,0.5755555555555556,0.1795736756441599,0.5166666666666667,0.6366666666666667,0.10894876095702702,0.1454194764776564,-0.24779894787405884,0.18331514553487868,0.07134853343081544,46,-1
rich_guidance_t3_median,rich_guidance_moments,0.06516641499151188,0.555,0.555,0.11597152177539716,0.5166666666666667,0.7233333333333334,0.08953505285363811,0.12750427028989203,-0.12130922598292301,0.22283540344048497,0.06516641499151188,47,1
rich_guidance_t1_q05,rich_guidance_moments,0.0649858704067281,0.77875,0.77875,0.81738901411509,0.7833333333333333,0.9266666666666666,0.04251844296317037,0.05626238986586992,-0.016728258665546752,0.1510049865157055,0.0649858704067281,48,1
rich_guidance_t2_median,rich_guidance_moments,0.06119505538115862,0.53375,0.53375,0.06856453374851429,0.4666666666666667,0.66,0.10417618503171765,0.1355226442834698,-0.15816975756214757,0.25791918956964915,0.06119505538115862,49,1
guidance_t3,legacy_guidance,-0.060910387356308215,0.2002777777777778,0.7997222222222222,-1.0413125707374957,0.18333333333333332,0.98,0.040022459546546006,0.056566142338323716,-0.1532909231157917,-0.0030800776983483016,0.060910387356308215,50,-1
rich_guidance_t3_rms,rich_guidance_moments,-0.060906911165412886,0.2002777777777778,0.7997222222222222,-1.041312513012995,0.18333333333333332,0.98,0.04002193229449926,0.05656205450623957,-0.1532909282656096,-0.0030788063092523485,0.060906911165412886,51,-1
rich_guidance_t5_q25,rich_guidance_moments,0.06015451975640567,0.5058333333333334,0.5058333333333334,0.09690577369768352,0.48333333333333334,0.7433333333333333,0.09199749315531372,0.12992659640030463,-0.1160174636985204,0.23982781984724763,0.06015451975640567,52,1
rich_guidance_t3_var,rich_guidance_moments,-0.058947329368160134,0.20055555555555557,0.7994444444444444,-0.9166205474361697,0.18333333333333332,0.9666666666666667,0.0440740835211852,0.07004930406028302,-0.15261428136946553,0.004059539936285872,0.058947329368160134,53,-1
rich_guidance_t0_var,rich_guidance_moments,-0.05845303679222828,0.5069444444444444,0.5069444444444444,-0.10063598429898316,0.5,0.8666666666666667,0.03600496196738125,0.04863957218594109,-0.09835868660428543,0.03776752067950318,0.05845303679222828,54,-1
rich_guidance_t1_absmean,rich_guidance_moments,-0.05829384498211527,0.20333333333333334,0.7966666666666666,-0.8808828434130108,0.18333333333333332,0.9866666666666667,0.030497516471063132,0.041166750860723425,-0.12342666266469138,-0.009456085365426472,0.05829384498211527,55,-1
guidance_middle,legacy_guidance,-0.057530992151909655,0.18333333333333332,0.8166666666666667,-1.068975063599702,0.11666666666666667,0.9933333333333333,0.030597267231366528,0.040650820907158096,-0.12418798458975443,-0.005267013693910487,0.057530992151909655,56,-1
rich_guidance_t1_kurtosis,rich_guidance_moments,0.05662501049925355,0.695,0.695,0.3124149390576639,0.7333333333333333,0.76,0.10159974803426092,0.14338029061253235,-0.13242710764421245,0.2509602051259121,0.05662501049925355,57,1
rich_guidance_t3_q95,rich_guidance_moments,-0.055974334342179674,0.1925,0.8075,-1.049425625652941,0.11666666666666667,0.97,0.03929561799078631,0.05703887539266683,-0.14857853349616396,0.0016943495520799804,0.055974334342179674,58,-1
rich_guidance_t3_q05,rich_guidance_moments,0.0554765556019072,0.8152777777777778,0.8152777777777778,1.1105216749061537,0.8833333333333333,0.9833333333333333,0.03768013711139029,0.058261728937313184,0.0060369106077849365,0.14854502855558938,0.0554765556019072,59,1
rich_guidance_t2_kurtosis,rich_guidance_moments,-0.05304167251230245,0.8091666666666667,0.8091666666666667,0.40238847580479864,0.8333333333333334,0.54,0.134416118765134,0.21996345017715135,-0.22622741148489348,0.24895359332952474,0.05304167251230245,60,-1
rich_guidance_t1_nearzero,rich_guidance_moments,0.04881872734243681,0.8320833333333333,0.8320833333333333,1.075789492259079,0.8333333333333334,0.8233333333333334,0.0802371785141533,0.1061095511077191,-0.07679690085353622,0.22471430345603377,0.04881872734243681,61,1
rich_guidance_t5_rms,rich_guidance_moments,0.04766519571021307,0.6738888888888889,0.6738888888888889,0.4221498419360453,0.7166666666666667,0.9166666666666666,0.04068119702826279,0.05772240840394973,-0.017574437560348183,0.1372668101582631,0.04766519571021307,62,1
guidance_t5,legacy_guidance,0.04766400176485324,0.6738888888888889,0.6738888888888889,0.42214724257449454,0.7166666666666667,0.9166666666666666,0.04068134202287996,0.057720839200426005,-0.01757469860256615,0.1372668848367487,0.04766400176485324,63,1
rich_guidance_t2_q05,rich_guidance_moments,0.046686501411336324,0.7902777777777777,0.7902777777777777,0.8920695751992979,0.8166666666666667,0.9,0.033852308391275725,0.04568252839087657,-0.019604015631387542,0.10865152829525286,0.046686501411336324,64,1
