feature,family,coef,univariate_auroc,univariate_auroc_direction_free,paired_cohens_d,frac_pairs_fake_higher,sign_stability,boot_coef_std,boot_coef_iqr,boot_ci_lo,boot_ci_hi,abs_coef,abs_coef_rank,sign
rich_score_consecutive_cos_t4,rich_score_dynamics,-0.10088891512476182,0.3327777777777778,0.6672222222222222,-0.5785639200564575,0.3333333333333333,1.0,0.0170794911692052,0.02405039365399815,-0.10663081165661574,-0.04424351787741862,0.10088891512476182,44,-1
rich_score_consecutive_cos_late,rich_score_dynamics,-0.10088891512476182,0.3327777777777778,0.6672222222222222,-0.5785639200564575,0.3333333333333333,1.0,0.0170794911692052,0.02405039365399815,-0.10663081165661574,-0.04424351787741862,0.10088891512476182,44,-1
rich_score_crosscos_4_5,rich_crosstime,-0.10088891512476182,0.3327777777777778,0.6672222222222222,-0.5785639200564575,0.3333333333333333,1.0,0.0170794911692052,0.02405039365399815,-0.10663081165661574,-0.04424351787741862,0.10088891512476182,44,-1
rich_score_consecutive_cos_max,rich_score_dynamics,-0.09915054322371114,0.33333333333333337,0.6666666666666666,-0.5747262137687116,0.3333333333333333,1.0,0.017058146601056295,0.02395868597437334,-0.10564593880516694,-0.04227997937902119,0.09915054322371114,47,-1
rich_guidance_dz_align_t4,rich_alignment,-0.09859501600869817,0.4594444444444445,0.5405555555555555,-0.12638672860344063,0.4666666666666667,0.946,0.048537495550732876,0.0669056060268101,-0.17133215792452355,0.01674443907127038,0.09859501600869817,48,-1
rich_latent_accel_t3,rich_latent_geometry,-0.09647322396737756,0.32166666666666666,0.6783333333333333,-0.5930393685723652,0.23333333333333334,1.0,0.02752061772929864,0.0422137921609515,-0.13778498190126479,-0.034813045197510405,0.09647322396737756,49,-1
rich_guidance_t3_maxabs,rich_guidance_moments,-0.09525677364704296,0.3775,0.6225,-0.3514793518760809,0.35,0.986,0.03826397854444901,0.05196245846818254,-0.14763859541393692,-0.00392416660795584,0.09525677364704296,50,-1
rich_latent_t1_nearzero,rich_latent_typicality,0.09319890809895347,0.601111111111111,0.601111111111111,0.2651702854718814,0.5333333333333333,0.924,0.049419424384099686,0.07100681869908892,-0.02046828234570813,0.17033748893729156,0.09319890809895347,51,1
rich_cond_dz_orthfrac_t5,rich_alignment,0.09256963748663395,0.49888888888888894,0.5011111111111111,0.06951261450490055,0.55,0.992,0.025081723314809606,0.03684706435271137,0.005949849902292318,0.10050226473806888,0.09256963748663395,52,1
rich_score_t0_skew,rich_score_moments,0.09244227436694863,0.5427777777777778,0.5427777777777778,0.1087895215507095,0.5166666666666667,0.792,0.0686951735631001,0.08951773306782268,-0.0723752615540757,0.19895786189791034,0.09244227436694863,53,1
rich_score_secondchange_t2,rich_score_dynamics,-0.09234661193318672,0.2925,0.7075,-0.702637825732377,0.25,1.0,0.020147410126614213,0.029951738344575415,-0.1180554100246148,-0.04075356772172759,0.09234661193318672,54,-1
rich_score_secondchange_middle,rich_score_dynamics,-0.09234661193318672,0.2925,0.7075,-0.702637825732377,0.25,1.0,0.020147410126614213,0.029951738344575415,-0.1180554100246148,-0.04075356772172759,0.09234661193318672,54,-1
rich_score_t0_fft_low,rich_score_fft,0.0919865636173705,0.5130555555555556,0.5130555555555556,0.0897975078561044,0.5833333333333334,0.912,0.039376748134807675,0.04975164930346422,-0.02791790717570109,0.1346419421983739,0.0919865636173705,56,1
rich_latent_step_t2,rich_latent_geometry,-0.09148983990198768,0.40305555555555556,0.5969444444444445,-0.3545554826380596,0.43333333333333335,1.0,0.015504563706771966,0.02353928051891789,-0.10716426896389546,-0.050247290169417654,0.09148983990198768,57,-1
rich_score_t5_fft_entropy,rich_score_fft,0.09139736022726565,0.49194444444444446,0.5080555555555555,-0.018382919028685954,0.5666666666666667,0.904,0.04443947217215295,0.05917037987694813,-0.02474135118113019,0.15151114572312688,0.09139736022726565,58,1
rich_latent_accel_middle,rich_latent_geometry,-0.09093226332011566,0.27666666666666667,0.7233333333333334,-0.7763100088089833,0.21666666666666667,1.0,0.01695827415396301,0.02267649744150038,-0.11279728170930041,-0.050012770955702036,0.09093226332011566,59,-1
rich_score_t0_fft_mid,rich_score_fft,-0.09071388516326404,0.5280555555555555,0.5280555555555555,0.13333557578532776,0.6,0.756,0.05497349950012938,0.07346862774153287,-0.14740984612104582,0.061900365581413604,0.09071388516326404,60,-1
rich_score_t1_v_autocorr,rich_score_spatial,0.09066071779548707,0.5908333333333333,0.5908333333333333,0.2716086887207118,0.6166666666666667,0.992,0.03378238063836342,0.049904176423169716,0.017869029405296225,0.1416643016884873,0.09066071779548707,61,1
rich_guidance_t2_mean,rich_guidance_moments,-0.08922802311363309,0.4961111111111111,0.5038888888888888,0.03362648093275414,0.48333333333333334,0.776,0.06405422456723148,0.09119843190266677,-0.16936225394303336,0.06967166695461643,0.08922802311363309,62,-1
